"jurisdiction","date","year","month","day","cases","deaths"
"QC",2020-03-21,2020,3,21,0,3
"QC",2020-03-22,2020,3,22,0,0
"QC",2020-03-23,2020,3,23,0,0
"QC",2020-03-24,2020,3,24,0,0
"QC",2020-03-25,2020,3,25,0,2
"QC",2020-03-26,2020,3,26,0,2
"QC",2020-03-27,2020,3,27,0,10
"QC",2020-03-28,2020,3,28,0,4
"QC",2020-03-29,2020,3,29,0,0
"QC",2020-03-30,2020,3,30,0,3
"QC",2020-03-31,2020,3,31,0,6
"QC",2020-04-01,2020,4,1,0,2
"QC",2020-04-02,2020,4,2,0,3
"QC",2020-04-03,2020,4,3,0,25
"QC",2020-04-04,2020,4,4,0,14
"QC",2020-04-05,2020,4,5,7870,19
"QC",2020-04-06,2020,4,6,636,27
"QC",2020-04-07,2020,4,7,760,29
"QC",2020-04-08,2020,4,8,0,25
"QC",2020-04-09,2020,4,9,0,41
"QC",2020-04-10,2020,4,10,0,25
"QC",2020-04-11,2020,4,11,0,48
"QC",2020-04-12,2020,4,12,0,39
"QC",2020-04-13,2020,4,13,0,32
"QC",2020-04-14,2020,4,14,0,75
"QC",2020-04-15,2020,4,15,0,52
"QC",2020-04-16,2020,4,16,0,143
"QC",2020-04-17,2020,4,17,0,58
"QC",2020-04-18,2020,4,18,0,117
"QC",2020-04-19,2020,4,19,0,72
"QC",2020-04-20,2020,4,20,0,62
"QC",2020-04-21,2020,4,21,0,102
"QC",2020-04-22,2020,4,22,0,93
"QC",2020-04-23,2020,4,23,0,109
"QC",2020-04-24,2020,4,24,0,97
"QC",2020-04-25,2020,4,25,0,106
"QC",2020-04-26,2020,4,26,0,69
"QC",2020-04-27,2020,4,27,0,84
"QC",2020-04-28,2020,4,28,0,83
"QC",2020-04-29,2020,4,29,0,79
"QC",2020-04-30,2020,4,30,0,98
"QC",2020-05-01,2020,5,1,0,163
"QC",2020-05-02,2020,5,2,0,114
"QC",2020-05-03,2020,5,3,0,69
"QC",2020-05-04,2020,5,4,0,75
"QC",2020-05-05,2020,5,5,0,118
"QC",2020-05-06,2020,5,6,0,112
"QC",2020-05-07,2020,5,7,0,121
"QC",2020-05-08,2020,5,8,0,94
"QC",2020-05-09,2020,5,9,0,61
"QC",2020-05-10,2020,5,10,0,142
"SK",2019-12-31,2019,12,31,0,0
"SK",2020-01-01,2020,1,1,0,0
"SK",2020-01-02,2020,1,2,0,0
"SK",2020-01-03,2020,1,3,0,0
"SK",2020-01-04,2020,1,4,0,0
"SK",2020-01-05,2020,1,5,0,0
"SK",2020-01-06,2020,1,6,0,0
"SK",2020-01-07,2020,1,7,0,0
"SK",2020-01-08,2020,1,8,0,0
"SK",2020-01-09,2020,1,9,0,0
"SK",2020-01-10,2020,1,10,0,0
"SK",2020-01-11,2020,1,11,0,0
"SK",2020-01-12,2020,1,12,0,0
"SK",2020-01-13,2020,1,13,0,0
"SK",2020-01-14,2020,1,14,0,0
"SK",2020-01-15,2020,1,15,0,0
"SK",2020-01-16,2020,1,16,0,0
"SK",2020-01-17,2020,1,17,0,0
"SK",2020-01-18,2020,1,18,0,0
"SK",2020-01-19,2020,1,19,0,0
"SK",2020-01-20,2020,1,20,0,0
"SK",2020-01-21,2020,1,21,0,0
"SK",2020-01-22,2020,1,22,0,0
"SK",2020-01-23,2020,1,23,0,0
"SK",2020-01-24,2020,1,24,0,0
"SK",2020-01-25,2020,1,25,0,0
"SK",2020-01-26,2020,1,26,0,0
"SK",2020-01-27,2020,1,27,0,0
"SK",2020-01-28,2020,1,28,0,0
"SK",2020-01-29,2020,1,29,0,0
"SK",2020-01-30,2020,1,30,0,0
"SK",2020-01-31,2020,1,31,0,0
"SK",2020-02-01,2020,2,1,0,0
"SK",2020-02-02,2020,2,2,0,0
"SK",2020-02-03,2020,2,3,0,0
"SK",2020-02-04,2020,2,4,0,0
"SK",2020-02-05,2020,2,5,0,0
"SK",2020-02-06,2020,2,6,0,0
"SK",2020-02-07,2020,2,7,0,0
"SK",2020-02-08,2020,2,8,0,0
"SK",2020-02-09,2020,2,9,0,0
"SK",2020-02-10,2020,2,10,0,0
"SK",2020-02-11,2020,2,11,0,0
"SK",2020-02-12,2020,2,12,0,0
"SK",2020-02-13,2020,2,13,0,0
"SK",2020-02-14,2020,2,14,0,0
"SK",2020-02-15,2020,2,15,0,0
"SK",2020-02-16,2020,2,16,0,0
"SK",2020-02-17,2020,2,17,0,0
"SK",2020-02-18,2020,2,18,0,0
"SK",2020-02-19,2020,2,19,0,0
"SK",2020-02-20,2020,2,20,0,0
"SK",2020-02-21,2020,2,21,0,0
"SK",2020-02-22,2020,2,22,0,0
"SK",2020-02-23,2020,2,23,0,0
"SK",2020-02-24,2020,2,24,0,0
"SK",2020-02-25,2020,2,25,0,0
"SK",2020-02-26,2020,2,26,0,0
"SK",2020-02-27,2020,2,27,0,0
"SK",2020-02-28,2020,2,28,0,0
"SK",2020-02-29,2020,2,29,0,0
"SK",2020-03-01,2020,3,1,0,0
"SK",2020-03-02,2020,3,2,0,0
"SK",2020-03-03,2020,3,3,0,0
"SK",2020-03-04,2020,3,4,0,0
"SK",2020-03-05,2020,3,5,0,0
"SK",2020-03-06,2020,3,6,0,0
"SK",2020-03-07,2020,3,7,0,0
"SK",2020-03-08,2020,3,8,0,0
"SK",2020-03-09,2020,3,9,0,0
"SK",2020-03-10,2020,3,10,0,0
"SK",2020-03-11,2020,3,11,0,0
"SK",2020-03-12,2020,3,12,0,0
"SK",2020-03-13,2020,3,13,0,0
"SK",2020-03-14,2020,3,14,0,0
"SK",2020-03-15,2020,3,15,0,0
"SK",2020-03-16,2020,3,16,1,0
"SK",2020-03-17,2020,3,17,1,0
"SK",2020-03-18,2020,3,18,0,0
"SK",2020-03-19,2020,3,19,6,0
"SK",2020-03-20,2020,3,20,0,0
"SK",2020-03-21,2020,3,21,0,0
"SK",2020-03-22,2020,3,22,0,0
"SK",2020-03-23,2020,3,23,0,0
"SK",2020-03-24,2020,3,24,0,0
"SK",2020-03-25,2020,3,25,78,0
"SK",2020-03-26,2020,3,26,9,0
"SK",2020-03-27,2020,3,27,0,0
"SK",2020-03-28,2020,3,28,0,0
"SK",2020-03-29,2020,3,29,0,0
"SK",2020-03-30,2020,3,30,0,2
"SK",2020-03-31,2020,3,31,0,0
"SK",2020-04-01,2020,4,1,0,1
"SK",2020-04-02,2020,4,2,0,0
"SK",2020-04-03,2020,4,3,0,0
"SK",2020-04-04,2020,4,4,0,0
"SK",2020-04-05,2020,4,5,0,0
"SK",2020-04-06,2020,4,6,0,0
"SK",2020-04-07,2020,4,7,0,0
"SK",2020-04-08,2020,4,8,0,0
"SK",2020-04-09,2020,4,9,0,0
"SK",2020-04-10,2020,4,10,0,0
"SK",2020-04-11,2020,4,11,0,1
"SK",2020-04-12,2020,4,12,0,0
"SK",2020-04-13,2020,4,13,0,0
"SK",2020-04-14,2020,4,14,0,0
"SK",2020-04-15,2020,4,15,0,0
"SK",2020-04-16,2020,4,16,0,0
"SK",2020-04-17,2020,4,17,0,0
"SK",2020-04-18,2020,4,18,0,0
"SK",2020-04-19,2020,4,19,0,0
"SK",2020-04-20,2020,4,20,0,0
"SK",2020-04-21,2020,4,21,0,0
"SK",2020-04-22,2020,4,22,0,0
"SK",2020-04-23,2020,4,23,0,0
"SK",2020-04-24,2020,4,24,0,0
"SK",2020-04-25,2020,4,25,0,0
"SK",2020-04-26,2020,4,26,0,0
"SK",2020-04-27,2020,4,27,0,1
"SK",2020-04-28,2020,4,28,0,0
"SK",2020-04-29,2020,4,29,0,1
"SK",2020-04-30,2020,4,30,0,0
"SK",2020-05-01,2020,5,1,0,0
"SK",2020-05-02,2020,5,2,0,0
"SK",2020-05-03,2020,5,3,0,0
"SK",2020-05-04,2020,5,4,0,0
"SK",2020-05-05,2020,5,5,0,0
"SK",2020-05-06,2020,5,6,0,0
"SK",2020-05-07,2020,5,7,0,0
"SK",2020-05-08,2020,5,8,0,0
"SK",2020-05-09,2020,5,9,0,0
"SK",2020-05-10,2020,5,10,0,0
"YK",2019-12-31,2019,12,31,0,0
"YK",2020-01-01,2020,1,1,0,0
"YK",2020-01-02,2020,1,2,0,0
"YK",2020-01-03,2020,1,3,0,0
"YK",2020-01-04,2020,1,4,0,0
"YK",2020-01-05,2020,1,5,0,0
"YK",2020-01-06,2020,1,6,0,0
"YK",2020-01-07,2020,1,7,0,0
"YK",2020-01-08,2020,1,8,0,0
"YK",2020-01-09,2020,1,9,0,0
"YK",2020-01-10,2020,1,10,0,0
"YK",2020-01-11,2020,1,11,0,0
"YK",2020-01-12,2020,1,12,0,0
"YK",2020-01-13,2020,1,13,0,0
"YK",2020-01-14,2020,1,14,0,0
"YK",2020-01-15,2020,1,15,0,0
"YK",2020-01-16,2020,1,16,0,0
"YK",2020-01-17,2020,1,17,0,0
"YK",2020-01-18,2020,1,18,0,0
"YK",2020-01-19,2020,1,19,0,0
"YK",2020-01-20,2020,1,20,0,0
"YK",2020-01-21,2020,1,21,0,0
"YK",2020-01-22,2020,1,22,0,0
"YK",2020-01-23,2020,1,23,0,0
"YK",2020-01-24,2020,1,24,0,0
"YK",2020-01-25,2020,1,25,0,0
"YK",2020-01-26,2020,1,26,0,0
"YK",2020-01-27,2020,1,27,0,0
"YK",2020-01-28,2020,1,28,0,0
"YK",2020-01-29,2020,1,29,0,0
"YK",2020-01-30,2020,1,30,0,0
"YK",2020-01-31,2020,1,31,0,0
"YK",2020-02-01,2020,2,1,0,0
"YK",2020-02-02,2020,2,2,0,0
"YK",2020-02-03,2020,2,3,0,0
"YK",2020-02-04,2020,2,4,0,0
"YK",2020-02-05,2020,2,5,0,0
"YK",2020-02-06,2020,2,6,0,0
"YK",2020-02-07,2020,2,7,0,0
"YK",2020-02-08,2020,2,8,0,0
"YK",2020-02-09,2020,2,9,0,0
"YK",2020-02-10,2020,2,10,0,0
"YK",2020-02-11,2020,2,11,0,0
"YK",2020-02-12,2020,2,12,0,0
"YK",2020-02-13,2020,2,13,0,0
"YK",2020-02-14,2020,2,14,0,0
"YK",2020-02-15,2020,2,15,0,0
"YK",2020-02-16,2020,2,16,0,0
"YK",2020-02-17,2020,2,17,0,0
"YK",2020-02-18,2020,2,18,0,0
"YK",2020-02-19,2020,2,19,0,0
"YK",2020-02-20,2020,2,20,0,0
"YK",2020-02-21,2020,2,21,0,0
"YK",2020-02-22,2020,2,22,0,0
"YK",2020-02-23,2020,2,23,0,0
"YK",2020-02-24,2020,2,24,0,0
"YK",2020-02-25,2020,2,25,0,0
"YK",2020-02-26,2020,2,26,0,0
"YK",2020-02-27,2020,2,27,0,0
"YK",2020-02-28,2020,2,28,0,0
"YK",2020-02-29,2020,2,29,0,0
"YK",2020-03-01,2020,3,1,0,0
"YK",2020-03-02,2020,3,2,0,0
"YK",2020-03-03,2020,3,3,0,0
"YK",2020-03-04,2020,3,4,0,0
"YK",2020-03-05,2020,3,5,0,0
"YK",2020-03-06,2020,3,6,0,0
"YK",2020-03-07,2020,3,7,0,0
"YK",2020-03-08,2020,3,8,0,0
"YK",2020-03-09,2020,3,9,0,0
"YK",2020-03-10,2020,3,10,0,0
"YK",2020-03-11,2020,3,11,0,0
"YK",2020-03-12,2020,3,12,0,0
"YK",2020-03-13,2020,3,13,0,0
"YK",2020-03-14,2020,3,14,0,0
"YK",2020-03-15,2020,3,15,0,0
"YK",2020-03-16,2020,3,16,0,0
"YK",2020-03-17,2020,3,17,0,0
"YK",2020-03-18,2020,3,18,0,0
"YK",2020-03-19,2020,3,19,0,0
"YK",2020-03-20,2020,3,20,0,0
"YK",2020-03-21,2020,3,21,0,0
"YK",2020-03-22,2020,3,22,0,0
"YK",2020-03-23,2020,3,23,2,0
"YK",2020-03-24,2020,3,24,0,0
"YK",2020-03-25,2020,3,25,1,0
"YK",2020-03-26,2020,3,26,0,0
"YK",2020-03-27,2020,3,27,0,0
"YK",2020-03-28,2020,3,28,1,0
"YK",2020-03-29,2020,3,29,0,0
"YK",2020-03-30,2020,3,30,1,0
"YK",2020-03-31,2020,3,31,0,0
"YK",2020-04-01,2020,4,1,0,0
"YK",2020-04-02,2020,4,2,1,0
"YK",2020-04-03,2020,4,3,0,0
"YK",2020-04-04,2020,4,4,0,0
"YK",2020-04-05,2020,4,5,0,0
"YK",2020-04-06,2020,4,6,1,0
"YK",2020-04-07,2020,4,7,0,0
"YK",2020-04-08,2020,4,8,0,0
"YK",2020-04-09,2020,4,9,1,0
"YK",2020-04-10,2020,4,10,0,0
"YK",2020-04-11,2020,4,11,0,0
"YK",2020-04-12,2020,4,12,0,0
"YK",2020-04-13,2020,4,13,0,0
"YK",2020-04-14,2020,4,14,0,0
"YK",2020-04-15,2020,4,15,0,0
"YK",2020-04-16,2020,4,16,0,0
"YK",2020-04-17,2020,4,17,1,0
"YK",2020-04-18,2020,4,18,0,0
"YK",2020-04-19,2020,4,19,0,0
"YK",2020-04-20,2020,4,20,0,0
"YK",2020-04-21,2020,4,21,0,0
"YK",2020-04-22,2020,4,22,0,0
"YK",2020-04-23,2020,4,23,0,0
"YK",2020-04-24,2020,4,24,0,0
"YK",2020-04-25,2020,4,25,0,0
"YK",2020-04-26,2020,4,26,0,0
"YK",2020-04-27,2020,4,27,0,0
"YK",2020-04-28,2020,4,28,0,0
"YK",2020-04-29,2020,4,29,0,0
"YK",2020-04-30,2020,4,30,0,0
"YK",2020-05-01,2020,5,1,0,0
"YK",2020-05-02,2020,5,2,0,0
"YK",2020-05-03,2020,5,3,0,0
"YK",2020-05-04,2020,5,4,0,0
"YK",2020-05-05,2020,5,5,0,0
"YK",2020-05-06,2020,5,6,0,0
"YK",2020-05-07,2020,5,7,0,0
"YK",2020-05-08,2020,5,8,0,0
"YK",2020-05-09,2020,5,9,0,0
"YK",2020-05-10,2020,5,10,0,0
